n,tiempo,Consenso
151,5,True
151,2,True
151,2,True
151,4,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,3,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,3,True
151,2,True
151,3,True
151,3,True
151,7,True
151,2,True
151,2,True
151,2,True
151,2,True
151,3,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,3,True
151,2,True
151,2,True
151,4,True
151,2,True
151,5,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,3,True
151,2,True
151,2,True
151,3,True
151,6,True
151,2,True
151,2,True
151,2,True
151,2,True
151,5,True
151,3,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,5,True
151,2,True
151,2,True
151,4,True
151,2,True
151,2,True
151,2,True
151,3,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
151,2,True
152,3,True
152,2,True
152,2,True
152,3,True
152,2,True
152,2,True
152,6,True
152,5,True
152,3,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,4,True
152,2,True
152,3,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,3,True
152,2,True
152,2,True
152,3,True
152,8,True
152,2,True
152,2,True
152,3,True
152,2,True
152,2,True
152,4,True
152,2,True
152,2,True
152,2,True
152,4,True
152,7,True
152,2,True
152,6,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,3,True
152,3,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,4,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,3,True
152,2,True
152,2,True
152,4,True
152,2,True
152,2,True
152,3,True
152,4,True
152,2,True
152,2,True
152,2,True
152,4,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
152,2,True
153,2,True
153,5,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,3,True
153,2,True
153,3,True
153,2,True
153,2,True
153,6,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,6,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,5,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,6,True
153,2,True
153,2,True
153,2,True
153,2,True
153,4,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,8,True
153,3,True
153,6,True
153,2,True
153,2,True
153,4,True
153,2,True
153,2,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
153,3,True
153,2,True
153,2,True
153,2,True
153,2,True
153,2,True
154,2,True
154,2,True
154,4,True
154,3,True
154,3,True
154,2,True
154,3,True
154,2,True
154,4,True
154,2,True
154,6,True
154,2,True
154,5,True
154,2,True
154,2,True
154,2,True
154,3,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,3,True
154,2,True
154,2,True
154,4,True
154,2,True
154,2,True
154,2,True
154,2,True
154,3,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,3,True
154,2,True
154,2,True
154,4,True
154,2,True
154,3,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,3,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,4,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,3,True
154,2,True
154,5,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,3,True
154,2,True
154,2,True
154,2,True
154,2,True
154,2,True
154,4,True
154,2,True
154,2,True
154,2,True
154,4,True
155,2,True
155,2,True
155,2,True
155,9,True
155,3,True
155,2,True
155,2,True
155,5,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,3,True
155,4,True
155,2,True
155,3,True
155,2,True
155,2,True
155,2,True
155,3,True
155,2,True
155,3,True
155,3,True
155,2,True
155,2,True
155,3,True
155,3,True
155,2,True
155,4,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,4,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,3,True
155,5,True
155,2,True
155,2,True
155,2,True
155,4,True
155,2,True
155,3,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,6,True
155,2,True
155,4,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,3,True
155,2,True
155,2,True
155,4,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,2,True
155,5,True
155,2,True
155,2,True
155,2,True
156,2,True
156,2,True
156,5,True
156,3,True
156,2,True
156,2,True
156,2,True
156,2,True
156,3,True
156,4,True
156,2,True
156,2,True
156,2,True
156,3,True
156,6,True
156,4,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,4,True
156,2,True
156,4,True
156,4,True
156,2,True
156,4,True
156,2,True
156,2,True
156,2,True
156,2,True
156,3,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,3,True
156,3,True
156,2,True
156,2,True
156,3,True
156,2,True
156,2,True
156,2,True
156,6,True
156,2,True
156,2,True
156,2,True
156,3,True
156,2,True
156,2,True
156,3,True
156,2,True
156,4,True
156,2,True
156,2,True
156,2,True
156,2,True
156,3,True
156,2,True
156,3,True
156,2,True
156,3,True
156,2,True
156,3,True
156,2,True
156,2,True
156,2,True
156,2,True
156,3,True
156,4,True
156,2,True
156,2,True
156,4,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,4,True
156,2,True
156,3,True
156,3,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
156,2,True
157,2,True
157,3,True
157,4,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,4,True
157,2,True
157,3,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,7,True
157,2,True
157,2,True
157,2,True
157,3,True
157,6,True
157,3,True
157,2,True
157,2,True
157,2,True
157,3,True
157,2,True
157,2,True
157,2,True
157,4,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,5,True
157,2,True
157,3,True
157,4,True
157,2,True
157,2,True
157,2,True
157,4,True
157,2,True
157,2,True
157,2,True
157,6,True
157,2,True
157,3,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,3,True
157,2,True
157,4,True
157,2,True
157,2,True
157,2,True
157,3,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,3,True
157,3,True
157,3,True
157,3,True
157,3,True
157,2,True
157,2,True
157,3,True
157,2,True
157,2,True
157,3,True
157,3,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,2,True
157,4,True
157,3,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,3,True
158,3,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,3,True
158,2,True
158,4,True
158,4,True
158,3,True
158,2,True
158,4,True
158,6,True
158,3,True
158,2,True
158,2,True
158,6,True
158,2,True
158,2,True
158,2,True
158,3,True
158,4,True
158,2,True
158,2,True
158,2,True
158,2,True
158,3,True
158,3,True
158,2,True
158,2,True
158,4,True
158,2,True
158,2,True
158,2,True
158,3,True
158,4,True
158,2,True
158,4,True
158,6,True
158,2,True
158,3,True
158,2,True
158,2,True
158,2,True
158,2,True
158,3,True
158,2,True
158,2,True
158,6,True
158,2,True
158,2,True
158,2,True
158,4,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,4,True
158,2,True
158,3,True
158,2,True
158,2,True
158,2,True
158,2,True
158,8,True
158,2,True
158,2,True
158,2,True
158,2,True
158,4,True
158,2,True
158,3,True
158,2,True
158,2,True
158,2,True
158,2,True
158,2,True
158,3,True
158,2,True
158,2,True
158,3,True
158,3,True
158,3,True
158,2,True
158,5,True
159,2,True
159,4,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,3,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,3,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,3,True
159,4,True
159,2,True
159,2,True
159,3,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,3,True
159,2,True
159,2,True
159,5,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,4,True
159,2,True
159,7,True
159,2,True
159,2,True
159,4,True
159,3,True
159,3,True
159,2,True
159,4,True
159,2,True
159,2,True
159,3,True
159,2,True
159,2,True
159,2,True
159,2,True
159,3,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,4,True
159,4,True
159,2,True
159,2,True
159,2,True
159,3,True
159,2,True
159,2,True
159,4,True
159,2,True
159,5,True
159,2,True
159,2,True
159,2,True
159,5,True
159,2,True
159,3,True
159,3,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,2,True
159,6,True
160,2,True
160,2,True
160,5,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,4,True
160,2,True
160,3,True
160,2,True
160,4,True
160,2,True
160,2,True
160,4,True
160,2,True
160,3,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,6,True
160,2,True
160,3,True
160,2,True
160,5,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,3,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,3,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,3,True
160,2,True
160,3,True
160,2,True
160,3,True
160,2,True
160,3,True
160,2,True
160,3,True
160,2,True
160,5,True
160,2,True
160,2,True
160,2,True
160,6,True
160,2,True
160,3,True
160,3,True
160,3,True
160,2,True
160,2,True
160,5,True
160,3,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,2,True
160,3,True
160,2,True
160,2,True
160,4,True
160,2,True
160,2,True
160,4,True
160,2,True
160,2,True
160,4,True
160,3,True
160,2,True
160,2,True
160,2,True
160,2,True
160,4,True
160,4,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,7,True
161,2,True
161,3,True
161,3,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,3,True
161,3,True
161,2,True
161,6,True
161,2,True
161,2,True
161,2,True
161,5,True
161,2,True
161,3,True
161,6,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,4,True
161,2,True
161,2,True
161,3,True
161,3,True
161,3,True
161,2,True
161,2,True
161,2,True
161,2,True
161,3,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,3,True
161,2,True
161,2,True
161,2,True
161,2,True
161,5,True
161,3,True
161,2,True
161,3,True
161,3,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,3,True
161,4,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,2,True
161,4,True
161,2,True
161,3,True
161,5,True
161,2,True
161,2,True
161,2,True
161,3,True
161,2,True
161,2,True
161,2,True
161,3,True
161,2,True
161,2,True
161,2,True
161,3,True
161,2,True
161,2,True
161,2,True
161,2,True
161,5,True
161,3,True
161,2,True
162,4,True
162,2,True
162,2,True
162,5,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,4,True
162,4,True
162,5,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,3,True
162,2,True
162,2,True
162,3,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,3,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,3,True
162,5,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,3,True
162,2,True
162,2,True
162,2,True
162,3,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,5,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,3,True
162,2,True
162,3,True
162,3,True
162,2,True
162,2,True
162,2,True
162,6,True
162,2,True
162,2,True
162,4,True
162,2,True
162,6,True
162,3,True
162,2,True
162,2,True
162,2,True
162,4,True
162,2,True
162,2,True
162,2,True
162,2,True
162,4,True
162,3,True
162,2,True
162,3,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
162,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,3,True
163,2,True
163,2,True
163,2,True
163,6,True
163,3,True
163,2,True
163,3,True
163,2,True
163,4,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,3,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,3,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,4,True
163,2,True
163,3,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,5,True
163,2,True
163,2,True
163,7,True
163,2,True
163,2,True
163,2,True
163,3,True
163,2,True
163,2,True
163,3,True
163,3,True
163,5,True
163,4,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,4,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,5,True
163,2,True
163,6,True
163,2,True
163,2,True
163,2,True
163,3,True
163,2,True
163,3,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,2,True
163,4,True
163,2,True
164,2,True
164,3,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,3,True
164,2,True
164,4,True
164,2,True
164,3,True
164,2,True
164,2,True
164,2,True
164,2,True
164,6,True
164,4,True
164,2,True
164,3,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,4,True
164,2,True
164,3,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,4,True
164,2,True
164,2,True
164,2,True
164,2,True
164,3,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,3,True
164,4,True
164,2,True
164,4,True
164,5,True
164,3,True
164,2,True
164,2,True
164,2,True
164,3,True
164,2,True
164,2,True
164,2,True
164,3,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,2,True
164,4,True
165,3,True
165,3,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,4,True
165,2,True
165,4,True
165,2,True
165,2,True
165,2,True
165,2,True
165,4,True
165,2,True
165,2,True
165,4,True
165,2,True
165,2,True
165,2,True
165,2,True
165,4,True
165,3,True
165,4,True
165,2,True
165,2,True
165,2,True
165,3,True
165,2,True
165,2,True
165,2,True
165,3,True
165,3,True
165,2,True
165,2,True
165,4,True
165,2,True
165,2,True
165,2,True
165,2,True
165,3,True
165,4,True
165,2,True
165,4,True
165,5,True
165,2,True
165,2,True
165,3,True
165,3,True
165,2,True
165,2,True
165,2,True
165,3,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,3,True
165,6,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,5,True
165,2,True
165,2,True
165,4,True
165,2,True
165,2,True
165,8,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,5,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,2,True
165,6,True
165,2,True
165,2,True
165,4,True
165,2,True
165,3,True
165,2,True
166,2,True
166,2,True
166,4,True
166,2,True
166,4,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,4,True
166,2,True
166,2,True
166,3,True
166,2,True
166,2,True
166,4,True
166,3,True
166,2,True
166,2,True
166,6,True
166,3,True
166,2,True
166,5,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,3,True
166,2,True
166,2,True
166,6,True
166,2,True
166,3,True
166,3,True
166,2,True
166,2,True
166,3,True
166,3,True
166,4,True
166,2,True
166,2,True
166,2,True
166,3,True
166,8,True
166,2,True
166,3,True
166,2,True
166,2,True
166,2,True
166,2,True
166,3,True
166,2,True
166,3,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,4,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,4,True
166,3,True
166,2,True
166,2,True
166,2,True
166,2,True
166,4,True
166,3,True
166,2,True
166,2,True
166,3,True
166,2,True
166,2,True
166,2,True
166,2,True
166,2,True
166,3,True
166,2,True
166,2,True
166,4,True
166,2,True
166,2,True
166,2,True
166,2,True
166,3,True
166,3,True
166,3,True
166,2,True
166,2,True
166,2,True
166,5,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,5,True
167,5,True
167,4,True
167,2,True
167,2,True
167,4,True
167,2,True
167,4,True
167,2,True
167,2,True
167,4,True
167,2,True
167,3,True
167,5,True
167,2,True
167,2,True
167,2,True
167,2,True
167,4,True
167,3,True
167,2,True
167,2,True
167,2,True
167,3,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,5,True
167,2,True
167,2,True
167,3,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,3,True
167,2,True
167,3,True
167,2,True
167,2,True
167,3,True
167,3,True
167,2,True
167,6,True
167,4,True
167,2,True
167,6,True
167,3,True
167,3,True
167,3,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,4,True
167,2,True
167,4,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,2,True
167,5,True
167,2,True
167,4,True
167,2,True
167,2,True
167,2,True
167,2,True
168,2,True
168,2,True
168,3,True
168,3,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,3,True
168,2,True
168,2,True
168,3,True
168,2,True
168,2,True
168,2,True
168,2,True
168,3,True
168,3,True
168,3,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,5,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,4,True
168,3,True
168,2,True
168,3,True
168,2,True
168,3,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,3,True
168,2,True
168,2,True
168,3,True
168,2,True
168,4,True
168,6,True
168,5,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,5,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,3,True
168,2,True
168,2,True
168,5,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,2,True
168,6,True
168,2,True
168,2,True
168,2,True
169,2,True
169,2,True
169,4,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,5,True
169,3,True
169,3,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,3,True
169,2,True
169,2,True
169,2,True
169,3,True
169,2,True
169,2,True
169,6,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,4,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,7,True
169,2,True
169,2,True
169,2,True
169,2,True
169,3,True
169,2,True
169,3,True
169,4,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,3,True
169,2,True
169,2,True
169,3,True
169,3,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,5,True
169,4,True
169,2,True
169,2,True
169,2,True
169,3,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,2,True
169,3,True
169,5,True
170,2,True
170,2,True
170,3,True
170,2,True
170,2,True
170,3,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,3,True
170,3,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,8,True
170,2,True
170,2,True
170,2,True
170,2,True
170,6,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,3,True
170,2,True
170,2,True
170,2,True
170,2,True
170,3,True
170,2,True
170,2,True
170,2,True
170,3,True
170,7,True
170,3,True
170,3,True
170,2,True
170,3,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,4,True
170,2,True
170,4,True
170,2,True
170,4,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,3,True
170,2,True
170,2,True
170,2,True
170,4,True
170,3,True
170,2,True
170,3,True
170,2,True
170,3,True
170,4,True
170,2,True
170,3,True
170,2,True
170,5,True
170,8,True
170,2,True
170,2,True
170,3,True
170,2,True
170,2,True
170,2,True
170,3,True
170,3,True
170,4,True
170,3,True
170,4,True
170,2,True
170,2,True
170,2,True
170,2,True
170,2,True
170,4,True
171,2,True
171,2,True
171,2,True
171,2,True
171,4,True
171,2,True
171,2,True
171,2,True
171,3,True
171,2,True
171,4,True
171,3,True
171,2,True
171,2,True
171,3,True
171,3,True
171,2,True
171,2,True
171,6,True
171,2,True
171,2,True
171,2,True
171,3,True
171,2,True
171,4,True
171,3,True
171,2,True
171,3,True
171,2,True
171,2,True
171,2,True
171,2,True
171,4,True
171,2,True
171,2,True
171,3,True
171,2,True
171,2,True
171,2,True
171,2,True
171,3,True
171,4,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,4,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,4,True
171,3,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,2,True
171,7,True
171,2,True
171,2,True
171,2,True
171,6,True
171,3,True
171,2,True
171,3,True
171,2,True
171,3,True
171,2,True
171,2,True
171,2,True
171,2,True
171,3,True
171,2,True
171,2,True
171,4,True
171,3,True
171,2,True
171,2,True
171,3,True
171,2,True
171,3,True
171,2,True
171,3,True
171,7,True
171,2,True
171,3,True
171,6,True
171,2,True
171,2,True
172,1,True
172,3,True
172,2,True
172,2,True
172,2,True
172,3,True
172,2,True
172,3,True
172,2,True
172,2,True
172,3,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,4,True
172,2,True
172,2,True
172,4,True
172,2,True
172,2,True
172,2,True
172,5,True
172,2,True
172,2,True
172,2,True
172,4,True
172,2,True
172,2,True
172,2,True
172,2,True
172,3,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,3,True
172,2,True
172,2,True
172,3,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,4,True
172,2,True
172,2,True
172,2,True
172,4,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,4,True
172,2,True
172,3,True
172,2,True
172,2,True
172,2,True
172,2,True
172,3,True
172,3,True
172,2,True
172,4,True
172,2,True
172,4,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,2,True
172,3,True
172,2,True
172,2,True
172,2,True
172,3,True
172,2,True
172,2,True
172,4,True
172,3,True
172,2,True
172,2,True
172,2,True
172,2,True
172,7,True
172,3,True
172,2,True
172,2,True
172,2,True
173,3,True
173,2,True
173,2,True
173,2,True
173,2,True
173,4,True
173,2,True
173,2,True
173,2,True
173,2,True
173,3,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,4,True
173,2,True
173,3,True
173,4,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,4,True
173,3,True
173,2,True
173,3,True
173,2,True
173,3,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,3,True
173,2,True
173,2,True
173,2,True
173,2,True
173,4,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,5,True
173,2,True
173,5,True
173,2,True
173,3,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,4,True
173,2,True
173,4,True
173,2,True
173,2,True
173,2,True
173,2,True
173,4,True
173,4,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,2,True
173,3,True
173,6,True
173,2,True
173,5,True
173,5,True
173,4,True
174,2,True
174,6,True
174,2,True
174,3,True
174,3,True
174,2,True
174,2,True
174,2,True
174,3,True
174,2,True
174,2,True
174,2,True
174,2,True
174,2,True
174,3,True
174,4,True
174,2,True
174,2,True
174,2,True
174,2,True
174,2,True
174,3,True
174,2,True
174,2,True
174,11,True
174,2,True
174,5,True
174,4,True
174,2,True
174,2,True
174,3,True
174,2,True
174,2,True
174,2,True
174,3,True
174,2,True
174,5,True
174,2,True
174,4,True
174,2,True
174,2,True
174,2,True
174,3,True
174,4,True
174,2,True
174,4,True
174,2,True
174,2,True
174,6,True
174,2,True
174,3,True
174,2,True
174,2,True
